出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例
"1120818","11207","1599","宏佳騰","總經理本人","鍾杰霖","0","5452164","0","0.00%","0","0","0.00%"
"1120818","11207","1599","宏佳騰","副總經理本人","鍾登凱","0","704286","0","0.00%","120000","0","0.00%"
"1120818","11207","1599","宏佳騰","副總經理本人","黃惠輝","0","69032","0","0.00%","2359","0","0.00%"
"1120818","11207","1599","宏佳騰","副總經理本人","李智誠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1599","宏佳騰","副總經理本人","王文來","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1599","宏佳騰","財務部門主管本人","林佳慧","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1599","宏佳騰","會計部門主管本人","林佳慧","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事長本人","易利隆投資股份有限公司","2610000","8932304","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事長之法人代表人","林哲印","0","1012641","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","副董事長本人","遠進股份有限公司","6741243","14063719","1650000","11.73%","0","0","0.00%"
"1120818","11207","1742","台蠟","副董事長之法人代表人","林文哲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事本人","易利隆投資股份有限公司","2610000","8932304","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事之法人代表人","林姿均","0","1148880","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事本人","遠進股份有限公司","6741243","14063719","1650000","11.73%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事之法人代表人","李久恆","0","243171","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事本人","遠進股份有限公司","6741243","14063719","1650000","11.73%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事之法人代表人","邱森祥","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事本人","遠進股份有限公司","6741243","14063719","1650000","11.73%","0","0","0.00%"
"1120818","11207","1742","台蠟","董事之法人代表人","盧陽正","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","獨立董事本人","陳宗逸","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","獨立董事本人","黃滿生","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","獨立董事本人","潘兆偉","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","總經理本人","傅振祥","0","202776","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","副總經理本人","林姿均","0","1148880","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","大股東本人","遠進股份有限公司","0","14063719","1650000","11.73%","0","0","0.00%"
"1120818","11207","1742","台蠟","財務部門主管本人","曾柏堯","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1742","台蠟","會計部門主管本人","曾柏堯","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","董事長本人","生達化學製藥股份有限公司","3188484","12675959","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","董事長之法人代表人","蕭振明","0","479970","0","0.00%","35021","0","0.00%"
"1120818","11207","1777","生泰","董事本人","百事達投資股份有限公司","4145902","4845902","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","董事之法人代表人","范滋庭","0","1484","0","0.00%","657982","0","0.00%"
"1120818","11207","1777","生泰","董事本人","蔡俊澤","413314","523312","0","0.00%","42250","0","0.00%"
"1120818","11207","1777","生泰","董事本人","陳水清","786598","868598","0","0.00%","567889","0","0.00%"
"1120818","11207","1777","生泰","獨立董事本人","王英基","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","獨立董事本人","陳奇銘","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","獨立董事本人","吳怡燕","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","總經理本人","蕭振明","0","479970","0","0.00%","35021","0","0.00%"
"1120818","11207","1777","生泰","協理本人","林旺鴻","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","協理本人","洪俊誠","0","0","0","0.00%","995","0","0.00%"
"1120818","11207","1777","生泰","大股東本人","百事達投資股份有限公司","0","4845902","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","大股東本人","生達化學製藥股份有限公司","0","12675959","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","財務部門主管本人","莊美琪","0","30000","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","會計部門主管本人","莊美琪","0","30000","0","0.00%","0","0","0.00%"
"1120818","11207","1777","生泰","其他","莊美琪","0","30000","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","董事長本人","楊國和","1913368","1913368","0","0.00%","613666","0","0.00%"
"1120818","11207","1781","合世","董事本人","李紹弘","2059946","2059946","0","0.00%","1118240","0","0.00%"
"1120818","11207","1781","合世","董事本人","連淑真","2528109","2528109","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","董事本人","洪郁峰","683138","683138","0","0.00%","276642","0","0.00%"
"1120818","11207","1781","合世","獨立董事本人","黃恒獎","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","獨立董事本人","吳彬安","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","獨立董事本人","呂芳榕","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","總經理本人","李紹弘","0","2059946","0","0.00%","1118240","0","0.00%"
"1120818","11207","1781","合世","總經理本人","楊國和","0","1913368","0","0.00%","613666","0","0.00%"
"1120818","11207","1781","合世","副總經理本人","李淑芬","0","169342","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","財務部門主管本人","李淑芬","0","169342","0","0.00%","0","0","0.00%"
"1120818","11207","1781","合世","會計部門主管本人","李淑芬","0","169342","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","董事長本人","蔡政憲","1513182","1633182","0","0.00%","45000","0","0.00%"
"1120818","11207","1784","訊聯","董事本人","坤倫投資股份有限公司","1133076","1133076","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","董事之法人代表人","梁世明","0","240000","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","董事本人","張文正","992916","992916","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","董事本人","訊聯基因數位股份有限公司","1879000","2243000","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","董事之法人代表人","張漢東","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","獨立董事本人","盛保熙","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","獨立董事本人","黃少華","185","185","0","0.00%","11906","0","0.00%"
"1120818","11207","1784","訊聯","獨立董事本人","李易達","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","總經理本人","康清原","0","152000","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","副總經理本人","黃慧欣","0","3503","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","協理本人","席宇廷","0","0","0","0.00%","30","0","0.00%"
"1120818","11207","1784","訊聯","協理本人","高茂涵","0","249","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","協理本人","蔣明宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","協理本人","李黛苹","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","協理本人","羅筱雲","0","3503","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","財務部門主管本人","劉佩怡","0","4414","0","0.00%","0","0","0.00%"
"1120818","11207","1784","訊聯","會計部門主管本人","劉佩怡","0","4414","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事長本人","黃啟峰","6125462","6212962","1570000","24.24%","200000","0","0.00%"
"1120818","11207","1785","光洋科","董事本人","昇原投資股份有限公司","10405064","10405064","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事之法人代表人","洪本展","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事本人","趙永昌","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事本人","森啟股份有限公司","38692000","38692000","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事之法人代表人","鄭育承","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事本人","森啟股份有限公司","38692000","38692000","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","董事之法人代表人","李芸芳","0","7034","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","獨立董事本人","張嘉信","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","獨立董事本人","孫碧娟","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","獨立董事本人","高（山夆）祈","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","獨立董事本人","董俊宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","總經理本人","黃啟峰","0","6212962","1570000","24.24%","200000","0","0.00%"
"1120818","11207","1785","光洋科","副總經理本人","鍾怡歡","0","234000","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","副總經理本人","洪本展","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","協理本人","胡書華","0","232000","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","協理本人","黃明山","0","25000","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","財務部門主管本人","金華","0","18000","0","0.00%","0","0","0.00%"
"1120818","11207","1785","光洋科","會計部門主管本人","金華","0","18000","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事長本人","高林實業股份有限公司","2100057","2385536","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事長之法人代表人","李忠良","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","高林實業股份有限公司","2100057","2385536","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事之法人代表人","李錫祿","0","0","0","0.00%","111699","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","杏昌投資股份有限公司","6070554","6519991","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事之法人代表人","李映芬","0","212011","0","0.00%","8193","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","杏昌投資股份有限公司","6070554","6519991","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事之法人代表人","陳炳昌","0","718443","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","陳國師","822881","526125","0","0.00%","121927","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","杏昌投資股份有限公司","6070554","6519991","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事之法人代表人","謝志福","0","206227","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","江秉勳","1251066","1343689","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","中鈺投資股份有限公司","40000","42961","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事之法人代表人","陳俊宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事本人","智品興業股份有限公司","431942","463921","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","董事之法人代表人","李怡萱","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","獨立董事本人","莊千又","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","獨立董事本人","陳宏賓","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","獨立董事本人","楊子萱","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","總經理本人","陳國師","0","526125","0","0.00%","121927","0","0.00%"
"1120818","11207","1788","杏昌","副總經理本人","謝志福","0","206227","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","副總經理本人","蔡岳峰","0","3290","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","副總經理本人","李映芬","0","212011","0","0.00%","8193","0","0.00%"
"1120818","11207","1788","杏昌","大股東本人","杏昌投資股份有限公司","0","6519991","0","0.00%","0","0","0.00%"
"1120818","11207","1788","杏昌","財務部門主管本人","李映芬","0","212011","0","0.00%","8193","0","0.00%"
"1120818","11207","1788","杏昌","會計部門主管本人","張耀元","0","22083","0","0.00%","0","0","0.00%"
"1120818","11207","1796","金穎生技","董事長本人","張曉莉","1523679","1572679","0","0.00%","478307","0","0.00%"
"1120818","11207","1796","金穎生技","董事本人","佳格食品股份有限公司","2145110","2145110","0","0.00%","0","0","0.00%"
"1120818","11207","1796","金穎生技","董事之法人代表人","YAO STEVEN YIH CHUN","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","1796","金穎生技","董事本人","金德","438307","478307","0","0.00%","1572679","0","0.00%"
"1120818","11207","1796","金穎生技","董事本人","松延酵素股份有限公司","849433","849433","0","0.00%","0","0","0.00%"
"1120818","11207","1796","金穎生技","董事之法人代表人","紀宜仁","0","340735","0","0.00%","275000","0","0.00%"
"1120818","11207","1796","金穎生技","董事本人","生展生物科技股份有限公司","12000000","12000000","0","0.00%","0","0","0.00%"
"1120818","11207","1796","金穎生技","董事之法人代表人","范滋庭","0","0","0","0.00%","0","0","0.00%"
